sample,spec,se_type,eigen_index,eigenvalue
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,86,-1.0698535887692011e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,87,-1.3882618036186681e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,88,-1.5835734446342962e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,89,-1.774531615072228e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,90,-2.115924672562681e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,91,-2.4674828969193015e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,92,-2.688448670832591e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,93,-2.9563291616787875e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,94,-3.7832232634074397e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,95,-4.944104161426253e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,96,-5.478740279760365e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,97,-6.018056123241757e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,98,-6.733158718841438e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,99,-9.435908743495274e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,100,-1.0754315489518797e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,101,-1.1152707445629594e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,102,-1.5850365403900714e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,103,-1.8059224961643939e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,104,-2.2656631727186914e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,105,-3.444941914472295e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,106,-3.8408134116797365e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,107,-4.5839095053512835e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,108,-7.136403515355675e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,109,-8.367676958149876e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,110,-9.466671964203121e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,111,-1.2450250245995366e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,112,-1.3810637434553392e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,113,-2.012012989577062e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,114,-3.4307549963696256e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,115,-5.036010944728283e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,116,-8.729381475763846e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,117,-1.3745282579908028e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,118,-3.414772669532281e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_500km,119,-0.0011072692667898007
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,1,0.03632714509500546
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,2,0.005166666043550337
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,3,0.004881714916445523
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,4,0.003146557210870536
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,5,0.0011757974462781682
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,6,8.578363702045326e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,7,3.924478692436264e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,8,3.2656434117683207e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,9,2.8926935945939263e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,10,2.2800132236534793e-4
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,11,8.641632287975357e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,12,7.457344001976278e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,13,5.5134302421391035e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,14,4.048152181224413e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,15,2.7178994895263337e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,16,2.379004694476288e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,17,1.7748600728906645e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,18,1.372724771009991e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,19,1.037719258689936e-5
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,20,7.885878992304214e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,21,6.451508826740716e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,22,4.334229319384691e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,23,3.220034237490187e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,24,3.066140096880927e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,25,2.3389531042372176e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,26,2.2227569122706928e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,27,1.6421433001193021e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,28,1.4894487407265754e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,29,1.3462393749830485e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,30,1.24229942475916e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,31,1.1023415241451682e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,32,8.569652856798986e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,33,7.64997667259383e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,34,5.739075992613382e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,35,5.455477785979465e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,36,3.613516447332562e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,37,3.1372619414658514e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,38,2.987836790580579e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,39,2.7444869236180313e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,40,2.2209101232993563e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,41,1.707524156304375e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,42,1.5255954960178868e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,43,1.2992492030557743e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,44,9.714780981938064e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,45,9.348934470360669e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,46,7.673804308925246e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,47,7.194517102766309e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,48,5.7592257323585515e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,49,5.5060152632157345e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,50,5.0595611753803786e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,51,3.587687679761763e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,52,2.9751871652040132e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,53,2.774009972305744e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,54,2.581284107792217e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,55,1.7601461986307975e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,56,1.720477975191492e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,57,9.081688746820093e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,58,7.258632190907611e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,59,4.5045706049699345e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,60,3.141120569574477e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,61,1.731595273863326e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,62,9.14424808334549e-10
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,63,4.5890456711131467e-10
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,64,-2.0797649226448922e-10
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,65,-5.062600027154007e-10
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,66,-1.9364621634093997e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,67,-2.875477044498462e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,68,-4.2939115798080376e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,69,-7.420786746350832e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,70,-8.252892561415126e-9
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,71,-1.0851490263357416e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,72,-1.4294568011506749e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,73,-1.5616646721101922e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,74,-1.7264691042168013e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,75,-2.9083390846121293e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,76,-2.966238145656376e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,77,-3.095072248873654e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,78,-3.775540968568815e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,79,-5.503831592313816e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,80,-5.6909851382821894e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,81,-6.763292655389193e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,82,-8.04006687896777e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,83,-9.07358856925252e-8
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,84,-1.0010984972953023e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,85,-1.493681285982926e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,86,-1.7578961954176268e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,87,-1.955449610524222e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,88,-2.0736503122274453e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,89,-2.8752631362284376e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,90,-3.253621346339153e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,91,-4.3208461016570615e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,92,-5.015565241764112e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,93,-6.517686630608278e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,94,-7.324657715637921e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,95,-7.641221012688377e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,96,-9.70863537846707e-7
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,97,-1.1373977207691266e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,98,-1.4122581176484164e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,99,-1.6577001904649631e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,100,-2.1484101882561057e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,101,-2.255134216549482e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,102,-3.0987814864322556e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,103,-3.4919084733173033e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,104,-4.3020233157997325e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,105,-4.437757145837659e-6
diagnostic_1952_start,interacted_controls_full_panel_raw_controls_diagnostic,conley_750km,106,-6.562913869415518e-6
