czone,year,REG_VOTERS,BALLOTS_CAST,CVAP,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PARTISAN_INDEX_DEM_NUM,PARTISAN_INDEX_REP_NUM,pop1990,reg_voters_pct,voter_turnout_pct,reg_voter_turnout_pct,pres_rep_ratio,pres_dem_ratio,partisan_index_dem,partisan_index_rep
28401,2016,511431.8619095071,371282.63544324256,547871.7013524561,117716.12197978851,206171.3708013379,11688.42228704658,25700.98417907766,206590.8606656647,341280.8540415001,443681,0.9334883708120076,0.6776817173194158,0.7259669627484754,0.6365524306943906,0.36344756930560945,0.3770789039763909,0.6229211203992223
28401,2018,530895.8900426226,319528.7026945836,624402.3594688695,0,0,0,0,0,0,443681,0.8502464508529635,0.5117352582818262,0.6018669737091589,NA,NA,0,0
28401,2020,576441.7349698325,434801.09861181246,624392.3891388288,175711.5730724604,234072.45501117498,165435.78756379115,243283.58394116306,260464.09393792227,363928.3117266891,443681,0.9232042942817887,0.6963587419947519,0.7542845568504288,0.5712093175173769,0.4287906824826231,0.41714809223917376,0.5828519342278089
28401,2022,606493.1203514264,325405.9805120941,624392.3891388288,0,0,136411.37806692885,173004.82451051538,268197.46787573415,356194.9372936062,443681,0.9713333008237186,0.5211562251117423,0.5365369689989902,NA,NA,0.42953353138342387,0.570466494290354
28402,2000,0,0,0,510,1630,0,0,0,0,4529,NA,NA,NA,0.7616822429906542,0.2383177570093458,NA,NA
28402,2004,2958,2359,4426,503,1819,682,1580,0,0,4529,0.6683235427022142,0.5329868956168098,0.7974983096686951,0.7833763996554695,0.21662360034453057,0,0
28402,2006,3074,1883,4344,0,0,0,0,1080.3117299078615,3263.6882700921383,4529,0.7076427255985267,0.43347145488029465,0.6125569290826285,NA,NA,0.24869054555889997,0.7513094544411
28402,2008,3163,2340,4180,546,1717,0,0,1045.702221989634,3134.297653436752,4529,0.7566985645933014,0.5598086124401914,0.7398039835599115,0.7587273530711445,0.2412726469288555,0.2501679956913,0.7498319745064
28402,2010,3185,1946,4180,0,0,0,0,1045.702221989634,3134.297653436752,4529,0.7619617224880383,0.46555023923444977,0.610989010989011,NA,NA,0.2501679956913,0.7498319745064
28402,2012,3275,2302,4180,552,1687,0,0,1019.52554881584,3160.474326610546,4529,0.7834928229665071,0.5507177033492823,0.7029007633587786,0.7534613666815543,0.24653863331844572,0.243905633688,0.7560943365097
28402,2014,3053,2046,4225,0,0,321,1557,927.72239260376,3297.2775444386702,4529,0.722603550295858,0.4842603550295858,0.6701604978709466,NA,NA,0.2195792645216,0.7804207205772
28402,2016,3185,2493,4225,409,1892,588,1742,890.7987553627825,3334.2013075947875,4529,0.7538461538461538,0.5900591715976331,0.7827315541601256,0.8222511951325511,0.17774880486744893,0.2108399420977,0.7891600728035
28402,2018,3244,2140,4623,0,0,0,0,0,0,4529,0.7017088470690028,0.4629028769197491,0.6596794081381011,NA,NA,0,0
28402,2020,3432,2678,4623,470,2135,434,2141,806.6347769199654,3816.3650853040017,4529,0.7423750811161584,0.5792775254163963,0.7803030303030303,0.8195777351247601,0.18042226487523993,0.1744829714298,0.8255169987679
28402,2022,3548,2139,4623,0,0,401,1624,861.0514597444816,3761.948471367271,4529,0.7674670127622756,0.4626865671641791,0.6028748590755355,NA,NA,0.1862538307905,0.8137461543083
28501,2000,0,0,0,531,1663,0,0,0,0,4556,NA,NA,NA,0.7579762989972653,0.24202370100273474,NA,NA
28501,2004,3000,2387,3169,483,1680,848,1248,0,0,4556,0.9466708740927737,0.753234458819817,0.7956666666666666,0.7766990291262136,0.22330097087378642,0,0
28501,2006,3021,1955,3076,0,0,0,0,855.0730797053404,2220.9270119668417,4556,0.9821196358907672,0.6355656697009102,0.6471367096987752,NA,NA,0.2779821455479,0.7220178842544999
28501,2008,2880,2217,2890,536,1572,0,0,821.0634583234889,2068.936541676511,4556,0.9965397923875432,0.7671280276816609,0.7697916666666667,0.74573055028463,0.25426944971537,0.2841050028801,0.7158949971198999
28501,2010,2910,2042,2890,0,0,0,0,821.0634583234889,2068.936541676511,4556,1.0069204152249136,0.7065743944636678,0.7017182130584192,NA,NA,0.2841050028801,0.7158949971198999
28501,2012,2963,2139,2890,467,1559,0,0,700.496827214959,2189.503129720573,4556,1.0252595155709343,0.7401384083044983,0.7219034762065474,0.7694965449160909,0.23050345508390918,0.2423864454031,0.7576135396956999
28501,2014,2784,1949,2725,0,0,353,1374,625.9993344544425,2099.0006655455577,4556,1.021651376146789,0.7152293577981651,0.7000718390804598,NA,NA,0.2297245264053,0.77027547359470006
28501,2016,2825,2223,2725,283,1753,577,1469,586.2474448977575,2138.7526363135103,4556,1.036697247706422,0.8157798165137614,0.7869026548672566,0.8610019646365422,0.13899803536345776,0.2151366770267,0.7848633527756
28501,2018,2851,1973,2719.7475586,0,0,0,0,0,0,4556,1.0482590529348843,0.7254349741987116,0.692037881445107,NA,NA,0,0
28501,2020,2965,2252,2719.7475586,317,1867,329,1816,405.95831339471454,2313.7891641505526,4556,1.0901747078049568,0.8280180242754681,0.7595278246205733,0.8548534798534798,0.14514652014652016,0.1492632329464,0.8507367372512998
28501,2022,2852,1784,2719.7475586,0,0,371,1303,504.360980721946,2215.386537350552,4556,1.0486267341179552,0.6559432305983283,0.6255259467040674,NA,NA,0.1854440420866,0.8145559430122
28502,2000,0,0,0,34506,31886,0,0,0,0,165577,NA,NA,NA,0.48026870707314134,0.5197312929268587,NA,NA
28502,2004,117107,85282,140906,41104,41800,47369,34610,0,0,165577,0.831100166068159,0.6052403730146338,0.7282399856541454,0.504197626170028,0.495802373829972,0,0
28502,2006,117096,65826,143614,0,0,0,0,75552.93021779825,68061.07020032848,165577,0.815352263706881,0.4583536424025513,0.5621541299446607,NA,NA,0.5260833220841857,0.47391668082727645
28502,2008,126029,90640,149030,47481,39746,0,0,79922.74447887811,69107.25541293954,165577,0.8456619472589412,0.6081996913373147,0.7191995493100795,0.45566166439290584,0.5443383356070941,0.5362862811439181,0.4637137181301721
28502,2010,129627,67961,149030,0,0,0,0,79922.74447887811,69107.25541293954,165577,0.8698047373012145,0.45602227739381335,0.5242812068473389,NA,NA,0.5362862811439181,0.4637137181301721
28502,2012,139791,94412,149030,49067,41505,0,0,80032.58422673134,68997.41927041956,165577,0.9380057706502046,0.6335100315372744,0.6753796739418131,0.45825420659806565,0.5417457934019344,0.537023312264184,0.4629767112019027
28502,2014,131421,74452,152610,0,0,31943,36086,78597.98719659878,74012.00927018953,165577,0.8611558875565166,0.48785793853613785,0.566515244899978,NA,NA,0.5150251438083925,0.484974833039706
28502,2016,139101,99206,152610,40933,46991,47088,42692,76071.31803541891,76538.68570625986,165577,0.9114802437586004,0.6500622501801979,0.7131940101077634,0.5344502069969519,0.4655497930030481,0.4984687637469295,0.501531260770984
28502,2018,139270,83732,163468.078125,0,0,0,0,0,0,165577,0.8519706207930313,0.5122223308698363,0.6012206505349321,NA,NA,0,0
28502,2020,146018,109037,163468.078125,50004,54790,48812,54513,76811.8174722192,86656.26050549783,165577,0.8932508516332078,0.667023196520498,0.7467367036940651,0.522835276828826,0.4771647231711739,0.4698887902351376,0.5301112088638733
28502,2022,150173,83021,163468.078125,0,0,40877,38360,80206.06481900976,83262.01315471377,165577,0.9186686582634588,0.5078728578219162,0.552835729458691,NA,NA,0.4906527668214106,0.5093472322531704
28503,2000,0,0,0,4738,4035,0,0,0,0,19774,NA,NA,NA,0.459933888065656,0.5400661119343441,NA,NA
28503,2004,14133,10216,17358,4963,4896,1969,1364,0,0,19774,0.8142067058416869,0.5885470676345201,0.7228472369631359,0.4966020894614058,0.5033979105385942,0,0
28503,2006,14179,8000,17307,0,0,0,0,9172.374469817021,8134.625530182979,19774,0.8192638816663778,0.46224071185069626,0.564214683687143,NA,NA,0.5299806130361716,0.47001938696382844
28503,2008,14146,10627,17205,5551,4666,0,0,9128.339862226996,8076.659941523669,19774,0.8222028480092997,0.6176692821854112,0.7512370988265235,0.45668983067436625,0.5433101693256337,0.5305632003619294,0.46943678823154134
28503,2010,14387.6501472,8687.89210857,17189.170519799998,0,0,0,0,9119.905155916393,8069.265167738011,19774,0.8370182918731907,0.5054282345132665,0.6038437145527036,NA,NA,0.5305610963258107,0.469438892263191
28503,2012,15383.72397599,10667.01450911,17189.170519799998,5392.932803690001,4904.4375034800005,0,0,9153.009858579258,8036.160661220742,19774,0.8949660461084887,0.6205659834965739,0.6933961195454651,0.4762805801074347,0.5237194198925654,0.532487000930965,0.4675129990690351
28503,2014,15205.87793748,9045.499709669999,16554.647331599997,0,0,1502.25119392,1447.31514627,8749.48737405525,7805.15995754475,19774,0.9185262381551659,0.54640244086648,0.5948686255973634,NA,NA,0.5285215201989819,0.47147847980101826
28503,2016,15510.606145149999,11016.667572580001,16554.647331599997,4278.95019159,5587.79909709,1939.74190066,1692.0302676200001,7981.150431105346,8573.497232520574,19774,0.9369336497759695,0.6654728036127392,0.7102667342259088,0.5663262472373565,0.43367375276264364,0.48210936006294086,0.5178906599934165
28503,2018,16425.74080666,10189.414087019999,17577.680637780002,0,0,0,0,0,0,19774,0.9344657662829464,0.5796790997055505,0.6203320877246881,NA,NA,0,0
28503,2020,17445.79269716,12557.22635338,17577.680637780002,5567.74757458,6480.961094890001,5580.736671410001,6371.0654779,8149.740642720731,9427.93999505927,19774,0.992496851926156,0.7143847138962431,0.7197853701095618,0.5378967383709747,0.4621032616290252,0.4636414104147709,0.536358589585229
28503,2022,18416.88190347,10684.950397640001,17577.680637780002,0,0,5296.9903648300005,4866.44763495,8645.681993961478,8931.998643818522,19774,1.0477424344532855,0.6078703224744372,0.5801715216312924,NA,NA,0.4918556760770343,0.5081443239229656
28504,2000,0,0,0,1229,4227,0,0,0,0,11225,NA,NA,NA,0.7747434017595308,0.2252565982404692,NA,NA
28504,2004,7954,5612,8332,1099,4356,625,1336,0,0,11225,0.9546327412385982,0.6735477676428229,0.7055569524767412,0.7985334555453713,0.20146654445462878,0,0
28504,2006,8023,4721,8328,0,0,0,0,1879.7220519185971,6448.27796208853,11225,0.9633765609990393,0.5668828049951969,0.5884332543936184,NA,NA,0.22571110133508612,0.7742889003468456
28504,2008,7103,5478,8320,1288,3995,0,0,1960.1617422701738,6359.838076829845,11225,0.8537259615384616,0.6584134615384616,0.7712234267211038,0.7561991292826046,0.24380087071739542,0.23559636325362665,0.7644036150035871
28504,2010,7348,4888,8320,0,0,0,0,1960.1617422701738,6359.838076829845,11225,0.8831730769230769,0.5875,0.6652150244964616,NA,NA,0.23559636325362665,0.7644036150035871
28504,2012,7689,5696,8320,1128,4351,0,0,1904.541292935514,6415.458845496142,11225,0.9241586538461538,0.6846153846153846,0.7407985433736507,0.7941230151487497,0.20587698485125022,0.22891121309321083,0.7710888035452094
28504,2014,7566,5034,7825,0,0,229,1464,1756.443705856669,6068.556422293103,11225,0.9669009584664536,0.6433226837060703,0.6653449643140364,NA,NA,0.22446564931075644,0.7755343670662113
28504,2016,7401,5823,7825,759,4620,416,1449,1414.1866755484991,6410.813472866906,11225,0.945814696485623,0.7441533546325878,0.7867855695176328,0.8588957055214724,0.1411042944785276,0.18072673169948872,0.8192732872673362
28504,2018,7487,5053,7545,0,0,0,0,0,0,11225,0.992312789927104,0.669715043074884,0.6749031654868438,NA,NA,0,0
28504,2020,7595,5970,7545,891,4932,840,4916,1145.527088262051,6399.472808956922,11225,1.0066269052352552,0.7912524850894632,0.7860434496379197,0.8469860896445132,0.15301391035548687,0.15182598916660714,0.8481739972109903
28504,2022,7650,4774,7545,0,0,771,3773,1217.9708177373059,6327.0290906426935,11225,1.0139165009940359,0.6327369118621604,0.6240522875816994,NA,NA,0.16142754376902663,0.8385724440878322
28601,2000,0,0,0,730,2604,0,0,0,0,7425,NA,NA,NA,0.7810437912417516,0.21895620875824834,NA,NA
28601,2004,4684,3561,4702,644,2769,429,2835,0,0,7425,0.9961718417694598,0.757337303275202,0.7602476515798463,0.811309698212716,0.1886903017872839,0,0
28601,2006,4684,2541,4608,0,0,0,0,881.0528638511375,3726.9471678733044,7425,1.0164930555555556,0.5514322916666666,0.5424850555081128,NA,NA,0.19120070830102812,0.8087992985836164
28601,2008,4053,3149,4420,616,2436,453,2583,746.405046060552,3673.5949283836526,7425,0.9169683257918552,0.7124434389140272,0.7769553417221811,0.7981651376146789,0.2018348623853211,0.1688699199232018,0.831130074294944
28601,2010,4071,2433,4420,0,0,0,0,746.405046060552,3673.5949283836526,7425,0.9210407239819004,0.5504524886877828,0.5976418570375829,NA,NA,0.1688699199232018,0.831130074294944
28601,2012,4106,3077,4420,456,2441,0,0,740.7132032515215,3679.2867308856166,7425,0.9289592760180996,0.6961538461538461,0.7493911349245007,0.8425957887469796,0.15740421125302037,0.1675821726813397,0.8324178124175603
28601,2014,4111,2447,4270,0,0,0,0,716.167220622455,3553.832715749848,7425,0.9627634660421546,0.5730679156908665,0.5952323035757723,NA,NA,0.16772066056731968,0.8322793245315803
28601,2016,4185,3001,4270,341,2430,253,2500,568.835121691333,3701.164892911843,7425,0.9800936768149883,0.7028103044496488,0.7170848267622462,0.8769397329483941,0.12306026705160591,0.13321665613380165,0.8667833472861458
28601,2018,4248,2416,4161,0,0,0,0,0,0,7425,1.0209084354722422,0.5806296563326123,0.568738229755179,NA,NA,0,0
28601,2020,4258,1518,4161,432,2521,459,2384,640.7511961608095,3520.2487091420644,7425,1.0233117039173276,0.36481614996395095,0.3565054015969939,0.8537080934642736,0.14629190653572638,0.1539897130883945,0.846010264153344
28601,2022,4174,2319,4161,0,0,223,1996,529.8658390492249,3631.1341248749927,7425,1.003124248978611,0.5573179524152848,0.5555821753713465,NA,NA,0.1273409851115657,0.8726590062184554
28602,2000,0,0,0,598,1744,0,0,0,0,5947,NA,NA,NA,0.7446626814688301,0.2553373185311699,NA,NA
28602,2004,3774,2618,4568,473,2092,328,2157,0,0,5947,0.8261821366024519,0.5731173380035026,0.6936936936936937,0.8155945419103314,0.18440545808966863,0,0
28602,2006,3774,1956,4532,0,0,0,0,937.0726035831116,3594.9272613524117,5947,0.8327449249779347,0.4315975286849073,0.5182829888712241,NA,NA,0.2067680060863,0.7932319641113
28602,2008,3712,2472,4460,497,1878,397,1947,774.957490563462,3685.0423765182804,5947,0.8322869955156951,0.5542600896860986,0.665948275862069,0.7907368421052632,0.20926315789473685,0.1737572848797,0.826242685318
28602,2010,4144,1780,4460,0,0,0,0,774.957490563462,3685.0423765182804,5947,0.9291479820627803,0.3991031390134529,0.4295366795366795,NA,NA,0.1737572848797,0.826242685318
28602,2012,3367,2420,4460,398,1878,0,0,812.130501866312,3647.869631051946,5947,0.7549327354260089,0.5426008968609866,0.7187407187407188,0.8251318101933216,0.17486818980667837,0.1820920407772,0.8179079890251
28602,2014,3290,1887,4360,0,0,0,0,793.921297788592,3566.078832149436,5947,0.7545871559633027,0.43279816513761465,0.5735562310030395,NA,NA,0.1820920407772,0.8179079890251
28602,2016,3283,2317,4360,281,1840,238,1895,647.243048548608,3712.7568864821596,5947,0.7529816513761468,0.5314220183486239,0.7057569296375267,0.8675153229608675,0.1324846770391325,0.1484502404928,0.851549744606
28602,2018,3396,1959,4376,0,0,0,0,0,0,5947,0.7760511882998172,0.4476691042047532,0.5768551236749117,NA,NA,0,0
28602,2020,3420,2432,4376,364,2007,379,1910,698.1825022699344,3677.8174977300655,5947,0.7815356489945156,0.5557586837294333,0.7111111111111111,0.8464782792070856,0.15352172079291437,0.1595481038094,0.8404518961906
28602,2022,3308,1808,4376,0,0,200,1551,599.0055747030359,3776.994425296964,5947,0.7559414990859232,0.41316270566727603,0.5465538089480049,NA,NA,0.1368842720985,0.8631157279015
28603,2000,0,0,0,1145,3591,0,0,0,0,11668,NA,NA,NA,0.7582347972972973,0.24176520270270271,NA,NA
28603,2004,7361,5556,7748,1097,4059,711,4251,0,0,11668,0.9500516262261228,0.7170882808466701,0.7547887515283249,0.7872381691233514,0.21276183087664857,0,0
28603,2006,7361,3580,7597,0,0,0,0,1591.8575050085406,6005.142446220159,11668,0.9689351059628801,0.4712386468342767,0.4863469637277544,NA,NA,0.2095376470986627,0.7904623464815268
28603,2008,7321,4975,7295,971,3824,834,3895,1342.825828492424,5952.174171507576,11668,1.003564084989719,0.6819739547635366,0.6795519737740746,0.7974973931178311,0.20250260688216892,0.18407482227449268,0.8159251777255073
28603,2010,7219,3612,7295,0,0,0,0,1342.825828492424,5952.174171507576,11668,0.9895819054146676,0.49513365318711444,0.5003463083529575,NA,NA,0.18407482227449268,0.8159251777255073
28603,2012,6966,5115,7295,740,3759,0,0,1305.2678869663969,5989.732267856341,11668,0.9549006168608636,0.7011651816312543,0.7342807924203273,0.8355190042231607,0.1644809957768393,0.1789263724422751,0.8210736487808555
28603,2014,6746,4385,7065,0,0,0,0,1263.1652811168929,5801.834868192424,11668,0.9548478414720453,0.6206652512384997,0.6500148235991698,NA,NA,0.17879197184952483,0.8212080492841365
28603,2016,6535,4840,7065,597,3894,430,4060,956.5881051869445,6108.411912023941,11668,0.9249823071479123,0.6850672328379335,0.740627390971691,0.8670674682698731,0.13293253173012692,0.13539817483183927,0.864601827604238
28603,2018,6348,3852,6720,0,0,0,0,0,0,11668,0.9446428571428571,0.5732142857142857,0.6068052930056711,NA,NA,0,0
28603,2020,6645,4927,6720,654,4181,736,3929,982.2119912804291,5737.787936568346,11668,0.9888392857142857,0.7331845238095238,0.7414597441685478,0.864736297828335,0.13526370217166495,0.1461624987024448,0.8538374905607657
28603,2022,6675,3845,6720,0,0,327,3398,786.3092033117148,5933.690810680226,11668,0.9933035714285714,0.5721726190476191,0.5760299625468165,NA,NA,0.11701029811186232,0.8829897039702717
28604,2000,0,0,0,1615,6164,0,0,0,0,17613,NA,NA,NA,0.792389767322278,0.20761023267772208,NA,NA
28604,2004,11379,8375,12403,1550,6602,1010,6949,0,0,17613,0.9174393291945497,0.6752398613238733,0.7360049213463398,0.8098626104023553,0.19013738959764476,0,0
